name,mass,GeoLocation,KE,crater_diameter,crater_depth
Fisher,17600.0,"(47.816670, -96.850000)",3520000000.0000005,446.3190593537134,63.94338865536822
Florence,3640.0,"(30.833330, -97.766670)",728000000.0,280.77605931199815,40.22631861544866
Forest City,152000.0,"(43.250000, -93.666670)",30400000000.0,841.4345813319055,120.55093174843022
Forest Vale,26000.0,"(-33.350000, 146.858330)",5200000000.0,500.5919012175851,71.71896836231181
Forksville,6067.0,"(36.783330, -78.083330)",1213400000.0,326.2967960445577,46.74799878968013
Forsbach,240.0,"(50.950000, 7.316670)",48000000.0,126.20026988943293,18.080502584042815
Forsyth,16300.0,"(33.016670, -83.966670)",3260000000.0,436.3595969614227,62.51651305773872
Frankfort (stone),650.0,"(34.483330, -87.833330)",130000000.0,169.16790683424773,24.236404401777257
Fuhe,23000.0,"(31.475560, 113.566940)",4600000000.0,482.8634289093858,69.1790396469425
Fukutomi,11620.0,"(33.183330, 130.200000)",2324000000.0,395.01835831872194,56.59362261731606
Futtehpur,4000.0,"(25.950000, 80.816670)",800000000.0,288.67289055875773,41.357684482477936
Fuyang,2500.0,"(32.900000, 115.900000)",500000000.0,251.40523344115277,36.01840928594764
Galapian,132.7,"(44.300000, 0.400000)",26539999.999999996,106.01724050737116,15.188913562752333
Galim (a),36.1,"(7.050000, 12.433330)",7220000.0,72.29412831198371,10.35745941669648
Galim (b),28.0,"(7.050000, 12.433330)",5600000.0,67.0886935156619,9.611685438808628
Galkiv,5000.0,"(51.683330, 30.783330)",1000000000.0,308.25294592420335,44.16288642016637
Gambat,6400.0,"(27.350000, 68.533330)",1280000000.0,331.46500811827497,47.48843993006434
Garhi Yasin,380.0,"(27.883330, 68.533330)",76000000.0,144.46229608533176,20.69687267670657
Garland,102.0,"(41.683330, -112.133330)",20400000.0,98.12269503346863,14.05787517459521
Gashua,4162.0,"(12.850000, 11.033330)",832400000.0,292.0632395088511,41.843414132713036
Geidam,725.0,"(12.916670, 11.916670)",145000000.0,174.6890026121466,25.027402603021255
Gifu,14290.0,"(35.533330, 136.883330)",2858000000.0,419.79294537366775,60.143036462928194
Girgenti,18000.0,"(37.316670, 13.566670)",3600000000.0,449.2786707996776,64.36740726042669
Git-Git,480.0,"(9.600000, 9.916670)",96000000.0,154.73665538849275,22.16886303055399
Glanerbrug,670.0,"(52.200000, 6.866670)",134000000.00000001,170.68240630245347,24.45338421943071
Glanggang,1303.0,"(-7.250000, 107.700000)",260600000.0,207.56078768502596,29.736888529422277
Glasatovo,152000.0,"(57.350000, 37.616670)",30400000000.0,841.4345813319055,120.55093174843022
Glatton,767.0,"(52.459720, -0.300000)",153400000.0,177.6063438181813,25.44536522117142
Gnadenfrei,1750.0,"(50.666670, 16.766670)",350000000.0,226.3693624072494,32.43156171962437
Gopalpur,1600.0,"(24.233330, 89.050000)",320000000.0,220.48134237882152,31.5879948918184
Gorlovka,3618.0,"(48.283330, 38.083330)",723600000.0,280.27590381904054,40.15466217057128
Granes,9000.0,"(42.900000, 2.250000)",1800000000.0,366.4231294655572,52.496831781417605
Grefsheim,45.5,"(60.666670, 11.000000)",9100000.0,77.38580581684676,11.086935576806477
Grimsby,215.0,"(43.200000, -79.616670)",43000000.0,122.18286615474828,17.504935838664633
Grosnaja,3500.0,"(43.666670, 45.383330)",700000000.0,277.5559676061861,39.76498143717797
Gross-Divina,10500.0,"(49.266670, 18.716670)",2100000000.0,383.417499313589,54.931586859364124
Grossliebenthal,8000.0,"(46.350000, 30.583330)",1600000000.0,353.9475599024117,50.70947769793204
Grüneberg,1000.0,"(51.933330, 15.500000)",200000000.0,192.01721104768535,27.509986179665606
Grzempach,690.0,"(52.866670, 16.633330)",138000000.0,172.16532037938842,24.66583885065635
Gualeguaychú,22000.0,"(-33.000000, -58.616670)",4400000000.0,476.5919120482775,68.28052986631776
Guangmingshan,2910.0,"(39.804170, 122.763890)",582000000.0,262.8881956143585,37.66355416104982
Guangrao,1900.0,"(37.100000, 118.400000)",380000000.0,231.91112973836113,33.22552149988566
Guareña,39000.0,"(38.733330, -6.016670)",7800000000.0,563.9911100270068,80.80206746906738
Guêa,1915.0,"(43.766670, 20.233330)",383000000.0,232.44809707057735,33.30245191569371
Guibga,288.0,"(13.500000, -0.683330)",57599999.99999999,133.15193685167287,19.076456337424673
Guidder,968.0,"(9.916670, 13.983330)",193600000.0,190.18930879553912,27.248105666872227
Gujargaon,2449.0,"(22.983330, 76.050000)",489799999.99999994,249.88590447409703,35.80073755403352
Gujba,100000.0,"(11.491670, 11.658330)",20000000000.0,743.9438492767297,106.58359685771913
Gumoschnik,5700.0,"(42.900000, 24.700000)",1140000000.0,320.3634430711838,45.897937186316575
Gurram Konda,28.0,"(13.783330, 78.566670)",5600000.0,67.0886935156619,9.611685438808628
Gursum,34650.0,"(9.366670, 42.416670)",6930000000.0,544.7119212186952,78.0399701821731
Gütersloh,1000.0,"(51.916670, 8.383330)",200000000.0,192.01721104768535,27.509986179665606
Gyokukei,1320.0,"(35.000000, 127.500000)",264000000.0,208.35357213901978,29.850469438413857
Hachi-oji,0.2,"(35.650000, 139.333330)",40000.0,15.684586700134725,2.2471046267166086
Hainaut,9000.0,"(50.316670, 3.733330)",1800000000.0,366.4231294655572,52.496831781417605
Hallingeberg,1456.0,"(57.816670, 16.233330)",291200000.0,214.44993447469005,30.723885121755252
Hamlet,3710.0,"(41.383330, -86.600000)",742000000.0,282.35340168252776,40.452301831104755
Haraiya,1000.0,"(26.800000, 82.533330)",200000000.0,192.01721104768535,27.509986179665606
Haripura,315.0,"(28.383330, 75.783330)",63000000.0,136.70779905093136,19.585898795341134
Harleton,8360.0,"(32.675000, -94.511670)",1672000000.0,358.55932671105523,51.37019785149222
Harrison County,680.0,"(38.250000, -86.166670)",136000000.0,171.42771198319267,24.560162923615042
Hashima,1110.6,"(35.294500, 136.700330)",222119999.99999997,198.0335022003289,28.37193019790763
Hassi-Jekna,1250.0,"(28.950000, 0.816670)",250000000.0,205.0413215422829,29.3759288092554
Hatford,29000.0,"(51.650000, -1.516670)",5800000000.0,516.9296090250758,74.05964456284192
Haverö,1544.0,"(60.245560, 22.061940)",308800000.0,218.18321013439507,31.258745310813314
Hedeskoga,3500.0,"(55.466670, 13.783330)",700000000.0,277.5559676061861,39.76498143717797
Hedjaz,6100.0,"(27.333330, 35.666670)",1220000000.0,326.8177697434246,46.8226378242625
Heredia,1000.0,"(10.000000, -84.100000)",200000000.0,192.01721104768535,27.509986179665606
Hessle,20000.0,"(59.850000, 17.666670)",4000000000.0,463.4181927634287,66.39315303439938
Higashi-koen,750.0,"(33.600000, 130.433330)",150000000.0,176.43944176921858,25.27818510713458
High Possil,4500.0,"(55.900000, -4.233330)",900000000.0,298.84772755481737,42.8154164410597
Hiroshima,414.0,"(34.450000, 132.383330)",82800000.0,148.14942076684665,21.225120891945924
Hoima,167.7,"(1.345000, 31.472780)",33539999.999999996,113.57306106326301,16.271423395774534
Hökmark,305.5,"(64.433330, 21.200000)",61100000.0,135.48211123856166,19.410296542840438
Holbrook,220000.0,"(34.900000, -110.183330)",44000000000.0,938.0946689185193,134.39926158888733
Holetta,1415.0,"(9.066670, 38.416670)",283000000.0,212.65599304609816,30.466870119618612
Homestead,230000.0,"(41.800000, -91.866670)",46000000000.0,950.4391430581525,136.16783384927814
Honolulu,2420.0,"(21.300000, -157.866670)",484000000.0,249.0119886382465,35.67553308702109
Hotse,180.0,"(35.666670, 115.500000)",36000000.0,115.96202782513376,16.613686686883494
Hoxie,266.1,"(39.350000, -100.450000)",53220000.0,130.09058153827075,18.637861057849324
Hraschina,49000.0,"(46.100000, 16.333330)",9800000000.0,603.1520727566326,86.41259340888465
Huaxi,1600.0,"(26.464690, 106.632410)",320000000.0,220.48134237882152,31.5879948918184
Hungen,112.0,"(50.300000, 8.916670)",22400000.0,100.85912078041383,14.4499183360879
Hvittis,14000.0,"(61.183330, 22.683330)",2800000000.0,417.2692803084877,59.781475170133625
Ibbenbüren,2000.0,"(52.283330, 7.700000)",400000000.0,235.4361130968789,33.730539997692574
Ibitira,2500.0,"(-20.000000, -45.000000)",500000000.0,251.40523344115277,36.01840928594764
Ichkala,3973.0,"(58.200000, 82.933330)",794600000.0,288.09845380878227,41.275385885562095
Idutywa,3457.0,"(-32.100000, 28.333330)",691400000.0,276.5487151171869,39.62067404983174
Iguaracu,1200.0,"(-23.200000, -51.833330)",240000000.0,202.59436514879098,29.02535744015823
Ijopega,7330.0,"(-6.033330, 145.366670)",1466000000.0,344.9588063814178,49.421673944373964
Indarch,27000.0,"(39.750000, 46.666670)",5400000000.0,506.1791364172138,72.5194422484061
Independence,880.0,"(39.083330, -94.400000)",176000000.0,184.93218944098732,26.494926928364993
Inner Mongolia,3000.0,"(41.000000, 112.000000)",600000000.0,265.2537415067717,38.00246198317984
Innisfree,4576.0,"(53.415000, -111.337500)",915199999.9999999,300.32334656538194,43.026825920270404
Ipiranga,7000.0,"(-25.500000, -54.500000)",1400000000.0,340.31688005204677,48.75663288648509
Ishinga,1300.0,"(-8.933330, 33.800000)",260000000.0,207.42012775041988,29.71673641474499
Isthilart,3050.0,"(-31.183330, -57.950000)",610000000.0,266.54635026672514,38.18765188843892
Itapicuru-Mirim,2024.0,"(-3.400000, -44.333330)",404800000.0,236.26351884895925,33.84908104242764
Itqiy,4720.0,"(26.590830, -12.952170)",944000000.0,303.0724775817076,43.420689344557026
Ivuna,704.5,"(-8.416670, 32.433330)",140900000.0,173.2215653405773,24.81716530793643
Jackalsfontein,48000.0,"(-32.500000, 21.900000)",9600000000.0,599.5055464342438,85.89016165297403
Jajh deh Kot Lalu,973.0,"(26.750000, 68.416670)",194600000.0,190.4777023921514,27.28942333737593
Jalandhar,1967.0,"(31.000000, 75.000000)",393400000.0,234.28690742630482,33.56589521432868
Jamkheir,22.0,"(18.750000, 75.333330)",4400000.0,62.495200817099075,8.953583386579172
Jartai,20500.0,"(39.700000, 105.800000)",4100000000.0,466.7958303212257,66.87706154462057
Jelica,34000.0,"(43.833330, 20.441670)",6800000000.0,541.68661828443,77.60654006694104
Jesenice,3667.0,"(46.421370, 14.052170)",733400000.0,281.3869785119202,40.313843992236755
Jhung,5900.0,"(31.300000, 72.383330)",1180000000.0,323.62922566881184,46.36582042259704
Jiange,222.0,"(31.916670, 104.916670)",44400000.0,123.33960898572002,17.670660458451746
Jianshi,600000.0,"(30.808330, 109.500000)",120000000000.0,1260.0693277840608,180.52803497990345
Jilin,4000000.0,"(44.050000, 126.166670)",800000000000.0,2201.4356793659426,164.75380633177593
Jodiya,100.0,"(22.680000, 70.313330)",20000000.0,97.55289395780869,13.976240723021643
Jodzie,30.0,"(55.700000, 24.400000)",6000000.0,68.46388166742939,9.808706356064677
Johnstown,40300.0,"(40.350000, -104.900000)",8059999999.999999,569.4562601020415,81.5850504225937
Jolomba,483.0,"(-11.850000, 15.833330)",96600000.0,155.02045549916727,22.209522599974072
Jonzac,5000.0,"(45.433330, -0.450000)",1000000000.0,308.25294592420335,44.16288642016637
Juancheng,100000.0,"(35.500000, 115.416670)",20000000000.0,743.9438492767297,106.58359685771913
Judesegeri,680.0,"(12.850000, 76.800000)",136000000.0,171.42771198319267,24.560162923615042
Jumapalo,32490.0,"(-7.716670, 111.200000)",6498000000.0,534.4975853801767,76.57657929018518
Junan,950.0,"(35.200000, 118.800000)",190000000.0,189.1423017375169,27.098102708600685
Juromenha,25250.0,"(38.740280, -7.270000)",5050000000.0,496.30109121000385,71.10423115534958
Juvinas,91000.0,"(44.716670, 4.300000)",18200000000.0,723.5927902512987,103.66793450913865
Kaba,3000.0,"(47.350000, 21.300000)",600000000.0,265.2537415067717,38.00246198317984
Kabo,13400.0,"(11.850000, 8.216670)",2680000000.0,411.92834659781244,59.016288488348636
Kadonah,89.0,"(27.083330, 78.333330)",17800000.0,94.26614747735879,13.50535402614744
Kaee,230.0,"(27.250000, 79.966670)",46000000.0,124.6304933178009,17.855603307800145
Kagarlyk,1900.0,"(49.866670, 30.833330)",380000000.0,231.91112973836113,33.22552149988566
Kaidun,2000.0,"(15.000000, 48.300000)",400000000.0,235.4361130968789,33.730539997692574
Kainsaz,200000.0,"(55.433330, 53.250000)",40000000000.0,912.1643173566702,130.68426328634877
Kakangari,350.0,"(12.383330, 78.516670)",70000000.0,141.01021323822445,20.202298513813435
Kakowa,577.0,"(45.133330, 21.666670)",115399999.99999999,163.34354026705856,23.401957099400338
Kalaba,950.0,"(-6.833330, 29.500000)",190000000.0,189.1423017375169,27.098102708600685
Kalumbi,4500.0,"(17.833330, 73.983330)",900000000.0,298.84772755481737,42.8154164410597
Kamalpur,2770.0,"(26.033330, 81.466670)",554000000.0,259.1036062271337,37.12134233967091
Kamiomi,448.0,"(36.041670, 139.956670)",89600000.0,151.62856379403652,21.723571921792956
Kamsagar,1293.0,"(14.183330, 75.800000)",258600000.0,207.09102786235078,29.669586821627206
Kandahar (Afghanistan),299.0,"(31.600000, 65.783330)",59800000.0,134.62789457532708,19.28791434349588
Kangean,1630.0,"(-7.000000, 115.500000)",326000000.0,221.6891978463248,31.761042333955224
Kangra Valley,400.0,"(32.083330, 76.300000)",80000000.0,146.65808198921903,21.01145926787647
Kapoeta,11355.0,"(4.700000, 33.633330)",2271000000.0,392.3473240807516,56.21094798845829
Kaprada,1600.0,"(20.339160, 73.223290)",320000000.0,220.48134237882152,31.5879948918184
Kaptal-Aryk,3500.0,"(42.450000, 73.366670)",700000000.0,277.5559676061861,39.76498143717797
Karakol,3000.0,"(47.216670, 81.016670)",600000000.0,265.2537415067717,38.00246198317984
Karatu,2220.0,"(-3.500000, 35.583330)",444000000.00000006,242.77421989544405,34.78185834312623
Karewar,180.0,"(12.900000, 7.150000)",36000000.0,115.96202782513376,16.613686686883494
Karkh,22000.0,"(27.800000, 67.166670)",4400000000.0,476.5919120482775,68.28052986631776
Karloowala,2950.0,"(31.583330, 71.600000)",590000000.0,263.94583443057627,37.81508031361957
Karoonda,41730.0,"(-35.083330, 139.916670)",8345999999.999999,575.3260350181127,82.4260033035246
Kasamatsu,710.0,"(35.366670, 136.766670)",142000000.0,173.61819541329527,24.873989838192735
Kasauli,16820.0,"(29.583330, 77.583330)",3364000000.0,440.40838764617325,63.096576559203626
Katagum,1500.0,"(11.333330, 10.083330)",300000000.0,216.33590103968274,30.994084411991665
Kavarpura,6800.0,"(25.143330, 75.813330)",1360000000.0,337.42793079552354,48.34273793567794
Kayakent,85000.0,"(39.263330, 31.780000)",17000000000.0,709.2221055534768,101.60907043506754
Kediri,3300.0,"(-7.750000, 112.016670)",660000000.0,272.7941842093522,39.08276865675732
Kemer,5760.0,"(36.541940, 29.418220)",1152000000.0,321.3515580300178,46.0395027715739
Kendleton,6937.0,"(29.450000, -96.000000)",1387400000.0,339.4132191809617,48.62716689779056
Kendrapara,6669.2,"(20.462500, 86.702780)",1333840000.0,335.50596416880734,48.06738097652696
Kerilis,5000.0,"(48.400000, -3.300000)",1000000000.0,308.25294592420335,44.16288642016637
Kernouve,80000.0,"(48.116670, -3.083330)",16000000000.0,696.6889504988836,99.81346617408366
Kesen,135000.0,"(38.983330, 141.616670)",27000000000.0,812.5897106547742,116.41837514398571
Khairpur,13600.0,"(29.533330, 72.300000)",2720000000.0,413.727082293118,59.27399035709642
Khanpur,3698.0,"(25.550000, 83.116670)",739600000.0,282.0845010564504,40.41377688604004
Kharkov,1500.0,"(50.625000, 35.075000)",300000000.0,216.33590103968274,30.994084411991665
Kheragur,450.0,"(26.950000, 77.883330)",90000000.0,151.82733108464566,21.75204898063467
Khetri,100.0,"(28.016670, 75.816670)",20000000.0,97.55289395780869,13.976240723021643
Khmelevka,6109.0,"(56.750000, 75.333330)",1221800000.0,326.9595080809636,46.842944439932786
Khohar,9700.0,"(25.100000, 81.533330)",1939999999.9999998,374.5844326224879,53.6660880987561
Khor Temiki,3200.0,"(16.000000, 36.000000)",640000000.0,270.3365494000474,38.73066740880278
Kidairat,100000.0,"(14.000000, 28.000000)",20000000000.0,743.9438492767297,106.58359685771913
Kiel,737.6,"(54.400000, 10.150000)",147520000.0,175.57645922681328,25.15454703487362
Kiffa,1500.0,"(16.583330, -11.333330)",300000000.0,216.33590103968274,30.994084411991665
Kijima (1906),331.0,"(36.850000, 138.383330)",66200000.0,138.71440726930354,19.873382214427526
Kikino,195.0,"(55.000000, 34.000000)",39000000.0,118.72422319358137,17.00942181915067
Kilabo,19000.0,"(12.766670, 9.800000)",3800000000.0,456.4798289073566,65.39910519489277
Kilbourn,772.0,"(43.583330, -89.600000)",154400000.0,177.94607189339044,25.494037496968232
Killeter,140.0,"(54.666670, -7.666670)",28000000.000000004,107.70017594554616,15.430024921431356
Kingai,67.4,"(11.633330, 24.683330)",13480000.0,86.86584187871571,12.445124562167695
Kirbyville,97.7,"(30.750000, -95.950000)",19540000.0,96.88758896636736,13.880923584417499
Kisvarsány,1550.0,"(48.166670, 22.308330)",310000000.0,218.43222515681833,31.294421278545666
Kitchener,202.6,"(43.383330, -80.383330)",40520000.0,120.06676711615289,17.201765852031997
Klein-Wenden,3250.0,"(51.600000, 10.800000)",650000000.0,271.57203957377567,38.90767402929753
Knyahinya,500000.0,"(48.900000, 22.400000)",100000000000.0,1194.2829597956907,171.10293155143515
Kobe,136.0,"(34.733330, 135.166670)",27200000.000000004,106.785909385575,15.299039473345188
Kokubunji,11510.0,"(34.300000, 133.950000)",2302000000.0,393.91490152389764,56.43553219922361
Komagome,238.0,"(35.733330, 139.750000)",47600000.0,125.89006000971347,18.03605933097547
Konovo,90.0,"(42.516670, 26.166670)",18000000.0,94.57642193257671,13.549806530838952
Košice,4300.0,"(48.763670, 21.176330)",860000000.0,294.8785825559562,42.24676364442762
Krähenberg,16500.0,"(49.326940, 7.464720)",3300000000.0,437.9274673072919,62.7411392321896
Krasnoi-Ugol,2440.0,"(54.033330, 40.900000)",488000000.0,249.6154746183761,35.76199351878345
Krasnyi Klyuch,4000.0,"(54.333330, 56.083330)",800000000.0,288.67289055875773,41.357684482477936
Krutikha,845.2,"(56.800000, 77.000000)",169040000.0,182.75065535031374,26.182382170749513
Krymka,50000.0,"(47.833330, 30.766670)",10000000000.0,606.7464384931308,86.92755220448538
Kukschin,2250.0,"(51.150000, 31.700000)",450000000.0,243.73451641805607,34.91943842733481
Kulak,453.6,"(30.731110, 66.802220)",90720000.0,152.1835463483864,21.803083348486517
Kuleschovka,6000.0,"(50.750000, 33.500000)",1200000000.0,325.2328764906899,46.59557280628268
Kulp,3719.0,"(41.116670, 45.000000)",743800000.0,282.55467451266867,40.48113785442427
Kunashak,200000.0,"(55.783330, 61.366670)",40000000000.0,912.1643173566702,130.68426328634877
Kunya-Urgench,1100000.0,"(42.250000, 59.200000)",220000000000.0,1505.9610733441573,112.7050048958951
Kushiike,4460.0,"(37.050000, 138.383330)",892000000.0,298.0640096651099,42.703134483640504
Kusiali,5.0,"(29.683330, 78.383330)",1000000.0,40.42101695599913,5.791051811243196
