name,mass,GeoLocation,KE,crater_diameter,crater_depth
Acfer 114,43.0,"(27.600000, 3.966670)",8600000.0,105.13918139013433,15.063115494712923
Acfer 115,287.0,"(27.733330, 4.166670)",57399999.99999999,183.7488308014119,26.325389105986027
Acfer 116,345.0,"(27.733330, 4.166670)",69000000.0,193.96979837818355,27.789730116073766
Acfer 117,178.0,"(27.733330, 4.200000)",35600000.0,159.66511612411296,22.874955395838196
Acfer 118,752.0,"(27.666670, 4.200000)",150400000.0,243.9254896340511,34.9467988420812
Acfer 119,121.0,"(27.650000, 4.233330)",24200000.0,142.53079118983854,20.420149185666073
Acfer 120,861.0,"(27.650000, 4.300000)",172200000.0,253.8317508187596,36.366052391263366
Acfer 121,427.0,"(27.683330, 4.333330)",85400000.0,206.52391848804703,29.58833800562612
Acfer 122,235.0,"(27.500000, 3.666670)",47000000.0,173.25771275440925,24.82234408774227
Acfer 123,452.0,"(27.466670, 3.766670)",90400000.0,210.00891548797657,30.087627724402573
Acfer 124,542.0,"(27.600000, 4.050000)",108400000.00000001,221.5290620353482,31.738099942891427
Acfer 125,3380.0,"(27.683330, 4.350000)",676000000.0,379.5036175280154,54.370851531304204
Acfer 126,280.0,"(27.516670, 3.800000)",56000000.00000001,182.41926247238666,26.13490406479187
Acfer 127,699.0,"(27.700000, 4.300000)",139800000.0,238.73838733020108,34.20365132987205
Acfer 128,163.0,"(27.500000, 4.300000)",32600000.0,155.58434396484873,22.29030996175862
Acfer 129,162.0,"(27.600000, 4.200000)",32400000.0,155.3030140092584,22.250004287345437
Acfer 130,400.0,"(27.583330, 4.000000)",80000000.0,202.59436514879098,29.02535744015823
Acfer 131,171.0,"(27.583330, 3.966670)",34200000.0,157.79225205051497,22.606633277732453
Acfer 132,1621.0,"(27.500000, 3.766670)",324200000.0,305.74453510619696,43.80351057797094
Acfer 133,362.0,"(27.500000, 3.833330)",72400000.0,196.73322400658748,28.185641505636895
Acfer 134,1161.0,"(27.766670, 4.533330)",232200000.0,277.15880128294634,39.7080800792021
Acfer 135,124.0,"(27.550000, 4.033330)",24800000.0,143.56111942743553,20.567762597100185
Acfer 136,324.0,"(27.466670, 4.050000)",64800000.0,190.4201075053094,27.28117181381511
Acfer 137,106.0,"(27.583330, 4.083330)",21200000.0,137.0894308806603,19.64057455229167
Acfer 138,941.0,"(27.666670, 4.083330)",188200000.0,260.5518893667077,37.328835454150266
Acfer 139,143.0,"(27.566670, 4.083330)",28599999.999999996,149.70828908347139,21.448457360652448
Acfer 140,171.0,"(27.566670, 4.083330)",34200000.0,157.79225205051497,22.606633277732453
Acfer 141,58.0,"(27.583330, 3.850000)",11600000.0,114.81157942083598,16.448863859127755
Acfer 142,91.0,"(27.566670, 4.350000)",18200000.0,131.07370994526494,18.778712228125567
Acfer 143,417.0,"(27.666670, 4.450000)",83400000.0,205.089550048963,29.382838427122444
Acfer 144,186.0,"(27.666670, 4.283330)",37200000.0,161.7429185443538,23.172638689710777
Acfer 145,869.0,"(27.666670, 4.283330)",173800000.0,254.52311794210007,36.4651034081196
Acfer 146,200.0,"(27.633330, 4.083330)",40000000.0,165.2321067407349,23.672528874225847
Acfer 147,140.0,"(27.600000, 4.116670)",28000000.000000004,148.77767713957272,21.315130136620812
Acfer 148,157.0,"(27.583330, 4.066670)",31400000.0,153.8776716441208,22.045797859430547
Acfer 149,394.0,"(27.583330, 4.050000)",78800000.0,201.69584762399523,28.89662833012455
Acfer 150,251.0,"(27.566670, 3.816670)",50200000.0,176.6467127552916,25.307880476269478
Acfer 151,218.0,"(27.466670, 3.716670)",43600000.0,169.47341204050616,24.280173624109615
Acfer 152,157.0,"(27.433330, 3.750000)",31400000.0,153.8776716441208,22.045797859430547
Acfer 153,211.0,"(27.533330, 3.950000)",42200000.0,167.85449996130103,24.048234785491825
Acfer 154,95.0,"(27.550000, 4.016670)",19000000.0,132.7425116682152,19.01779867295245
Acfer 155,206.0,"(27.666670, 4.250000)",41200000.0,166.6747713502543,23.87921703125733
Acfer 156,240.0,"(27.666670, 4.233330)",48000000.0,174.3338192690617,24.97651607672395
Acfer 157,1072.0,"(27.666670, 4.233330)",214400000.0,270.7333797429324,38.787520631432535
Acfer 158,422.0,"(27.666670, 4.216670)",84400000.0,205.80973351860013,29.486017913942618
Acfer 159,123.0,"(27.500000, 3.933330)",24600000.0,143.2196512265719,20.5188410163976
Acfer 160,433.0,"(27.466670, 3.716670)",86600000.0,207.3731901897021,29.71001174855695
Acfer 161,604.0,"(27.750000, 4.433330)",120800000.0,228.699114021616,32.76534135512466
Acfer 162,1281.0,"(27.666670, 4.016670)",256199999.99999997,285.2933952675195,40.87350981787914
Acfer 163,125.0,"(27.700000, 4.350000)",25000000.0,143.9006492321545,20.616406467013928
Acfer 164,43.0,"(27.533330, 4.183330)",8600000.0,105.13918139013433,15.063115494712923
Acfer 165,84.0,"(27.566670, 4.333330)",16800000.0,128.0241958292978,18.34181341719493
Acfer 166,2476.0,"(27.516670, 4.233330)",495200000.0,346.3088433425399,49.61509149241492
Acfer 167,157.0,"(27.516670, 4.000000)",31400000.0,153.8776716441208,22.045797859430547
Acfer 168,211.0,"(27.600000, 3.983330)",42200000.0,167.85449996130103,24.048234785491825
Acfer 169,559.0,"(27.733330, 4.116670)",111800000.00000001,223.55033818830745,32.0276848125487
Acfer 171,313.0,"(27.650000, 4.250000)",62600000.0,188.49555274973412,27.0054440577509
Acfer 172,766.0,"(27.666670, 4.166670)",153200000.0,245.25236253099843,35.13689771320858
Acfer 173,262.0,"(27.650000, 4.033330)",52400000.0,178.8891202542913,25.62914646576112
Acfer 174,127.0,"(27.483330, 3.866670)",25400000.0,144.57399860696773,20.712876111032443
Acfer 175,153.0,"(27.483330, 3.850000)",30600000.0,152.7141461554935,21.879101499572073
Acfer 176,320.0,"(27.483330, 3.850000)",64000000.0,189.72568396085506,27.181682908593853
Acfer 177,721.0,"(27.483330, 3.850000)",144200000.0,240.92411917268763,34.51679749240187
Acfer 178,488.0,"(27.483330, 3.750000)",97600000.0,214.79580148698295,30.77343691284869
Acfer 179,163.0,"(27.466670, 3.750000)",32600000.0,155.58434396484873,22.29030996175862
Acfer 180,103.0,"(27.600000, 4.166670)",20600000.0,135.93676996152698,19.47543474121857
Acfer 181,245.0,"(27.666670, 4.200000)",49000000.0,175.39421456419836,25.12843714543975
Acfer 182,166.0,"(27.700000, 4.350000)",33200000.0,156.4210897529167,22.41018913790147
Acfer 183,114.0,"(27.583330, 4.166670)",22800000.0,140.05455413577218,20.06538282507132
Acfer 184,311.0,"(27.566670, 4.016670)",62200000.0,188.14052385029336,26.954579658337394
Acfer 185,109.0,"(27.533330, 3.833330)",21800000.0,138.21928802130145,19.802447303981182
Acfer 186,315.0,"(27.466670, 3.866670)",63000000.0,188.84898386744146,27.056079545635257
Acfer 187,234.0,"(27.466670, 3.900000)",46800000.0,173.04055611929948,24.791232418126317
Acfer 188,252.0,"(27.583330, 4.116670)",50400000.0,176.85340163952054,25.337492448642188
Acfer 189,53.0,"(27.600000, 4.183330)",10600000.0,111.80752959078553,16.01847864075693
Acfer 190,4439.0,"(27.700000, 4.300000)",887800000.0,411.1763051811577,58.90854476649253
Acfer 191,188.0,"(27.700000, 4.300000)",37600000.0,162.25247938007533,23.245642622389067
Acfer 192,219.0,"(27.650000, 4.200000)",43800000.0,169.70167646289468,24.312876687918088
Acfer 193,157.0,"(27.566670, 3.950000)",31400000.0,153.8776716441208,22.045797859430547
Acfer 194,361.0,"(27.499440, 3.688890)",72200000.0,196.573235767029,28.16272025688451
Acfer 195,233.0,"(27.524720, 3.811390)",46600000.0,172.82274340321405,24.760026752881142
Acfer 196,29.0,"(27.576940, 4.033890)",5800000.0,93.63813811901146,13.415380170811392
Acfer 197,115.0,"(27.555830, 4.140000)",23000000.0,140.4147572075239,20.116988519538484
Acfer 198,267.0,"(27.516940, 3.791390)",53400000.0,179.88646211894832,25.772033974455866
Acfer 199,215.0,"(27.480280, 3.851390)",43000000.0,168.78415335133448,24.181424679106875
Acfer 200,1301.0,"(27.501940, 3.921110)",260200000.0,286.5962288184125,41.060164611915134
Acfer 201,55.0,"(27.592220, 3.918060)",11000000.0,113.03220128142122,16.193935315188313
Acfer 202,389.0,"(27.508890, 4.601670)",77800000.0,200.93967535281737,28.788292787617458
Acfer 203,292.0,"(27.578060, 4.369170)",58400000.0,184.68457107874684,26.45945105781204
Acfer 204,64.0,"(27.646390, 3.983060)",12800000.0,118.18409906530437,16.93203913442605
Acfer 205,746.0,"(27.737500, 4.328060)",149200000.0,243.35148886189253,34.864562706981424
Acfer 206,1229.0,"(27.690830, 4.378610)",245800000.00000003,281.8374671780591,40.378384753515185
Acfer 207,105.0,"(27.688060, 4.371940)",21000000.0,136.70779905093136,19.585898795341134
Acfer 208,510.0,"(27.504720, 3.881940)",102000000.0,217.59950711137532,31.175119150383797
Acfer 209,475.0,"(27.504720, 3.881940)",95000000.0,213.09688880411696,30.530036520919786
Acfer 210,720.0,"(27.497220, 3.870280)",144000000.0,240.82579670840073,34.50271099661889
Acfer 211,1009.0,"(27.464720, 3.781670)",201799999.99999997,265.9536227237551,38.10273280005906
Acfer 212,1340.0,"(27.612780, 3.713610)",268000000.00000003,289.0966370421551,41.41839393575215
Acfer 213,526.0,"(27.681110, 4.306940)",105200000.0,219.585382255429,31.459632176426506
Acfer 214,612.0,"(27.690000, 4.378610)",122400000.0,229.58584680709185,32.8923820851738
Acfer 215,107.0,"(27.640280, 4.170560)",21400000.0,137.4685296513162,19.69488740208555
Acfer 216,293.0,"(27.599720, 4.903610)",58600000.0,184.87035945785226,26.486068649608345
Acfer 217,174.0,"(27.594440, 3.885830)",34800000.0,158.60141308955713,22.722560432802137
Acfer 218,114.0,"(27.544720, 3.743060)",22800000.0,140.05455413577218,20.06538282507132
Acfer 219,2611.0,"(27.521390, 3.791390)",522200000.00000006,351.75835327956554,50.3958337094045
Acfer 220,117.0,"(27.524170, 3.796940)",23400000.0,141.12858281217032,20.219257125625244
Acfer 221,812.0,"(27.532500, 3.813610)",162400000.0,249.49505752437864,35.74474156218231
Acfer 222,334.0,"(27.541940, 3.827780)",66800000.00000001,192.1300759342334,27.52615614407747
Acfer 223,1398.0,"(27.541940, 3.827780)",279600000.0,292.72187453072195,41.93777567588018
Acfer 224,85.0,"(27.638890, 3.934440)",17000000.0,128.47056217600235,18.40576358063033
Acfer 225,255.0,"(27.645280, 3.943890)",51000000.0,177.47001482174554,25.42583359279617
Acfer 226,221.0,"(27.684440, 3.993890)",44200000.0,170.15600725208859,24.377967903770696
Acfer 227,78.0,"(27.668610, 4.425000)",15600000.0,125.26407656089604,17.946375724325282
Acfer 228,2285.0,"(27.573890, 4.119720)",457000000.0,338.2283065888992,48.45740644322561
Acfer 229,325.0,"(27.826110, 4.246110)",65000000.0,190.59276693116644,27.30590844233502
Acfer 230,69.0,"(27.740560, 4.308330)",13800000.000000002,120.82784675549865,17.310804465007305
Acfer 231,218.0,"(27.734720, 4.316110)",43600000.0,169.47341204050616,24.280173624109615
Acfer 232,725.0,"(27.739440, 4.328330)",145000000.0,241.31644913564978,34.573005953091766
Acfer 233,242.0,"(27.717220, 4.448060)",48400000.0,174.75983163834715,25.03755015969737
Acfer 234,621.0,"(27.501110, 4.098610)",124200000.0,230.57369437440485,33.03390936169303
Acfer 235,461.0,"(27.518890, 4.016670)",92200000.0,211.2301758867416,30.26259566872635
Acfer 236,81.0,"(27.510560, 3.891110)",16200000.0,126.66218119684343,18.14667984812118
Acfer 237,673.0,"(27.491670, 3.832780)",134600000.0,236.09171605489226,33.82446714211827
Acfer 238,311.0,"(27.503610, 3.673060)",62200000.0,188.14052385029336,26.954579658337394
Acfer 239,160.0,"(27.484440, 3.666390)",32000000.0,154.73665538849275,22.16886303055399
Acfer 240,342.0,"(27.498330, 3.694440)",68400000.0,193.47221166726808,27.718441696323357
Acfer 241,86.0,"(27.515830, 3.727220)",17200000.0,128.9132368167438,18.46918483949791
Acfer 242,318.0,"(27.521110, 3.773330)",63600000.0,189.37617239476847,27.131608968345404
Acfer 244,2045.0,"(27.524720, 3.809720)",409000000.0,327.3681481271844,46.90148961910009
Acfer 245,75.0,"(27.563890, 3.926390)",15000000.0,123.82748038186875,17.74055698122841
Acfer 246,923.0,"(27.692220, 3.321670)",184600000.0,259.0760928400587,37.117400542505656
Acfer 247,60.0,"(27.636110, 4.031390)",12000000.0,115.96202782513376,16.613686686883494
Acfer 248,402.0,"(27.635560, 4.025280)",80400000.0,202.89175590696632,29.06796411902168
Acfer 249,99.0,"(27.621670, 3.953610)",19800000.0,134.3624236898724,19.24988077166076
Acfer 250,382.0,"(27.551390, 3.741940)",76400000.0,199.86942062108707,28.63495917383369
Acfer 251,202.0,"(27.509720, 3.880560)",40400000.0,165.7163489019496,23.741905442555023
Acfer 252,146.0,"(27.511110, 3.884440)",29200000.0,150.6252197065731,21.579824484628514
Acfer 253,47.0,"(27.513610, 3.896940)",9400000.0,107.9258551637105,15.462357607334166
Acfer 254,99.0,"(27.522220, 3.946940)",19800000.0,134.3624236898724,19.24988077166076
Acfer 255,124.0,"(27.646110, 4.397220)",24800000.0,143.56111942743553,20.567762597100185
Acfer 256,235.0,"(27.646110, 4.397220)",47000000.0,173.25771275440925,24.82234408774227
Acfer 257,75.0,"(27.685280, 4.503330)",15000000.0,123.82748038186875,17.74055698122841
Acfer 258,212.0,"(27.670560, 4.346110)",42400000.0,168.08807177805826,24.081698230856393
Acfer 259,114.0,"(27.524440, 3.873610)",22800000.0,140.05455413577218,20.06538282507132
Acfer 260,177.0,"(27.475560, 3.710280)",35400000.0,159.40078511485905,22.83708513216883
Acfer 261,73.0,"(27.709170, 4.420830)",14600000.0,122.84706123057563,17.600093961506417
Acfer 262,92.0,"(27.670000, 4.497220)",18400000.0,131.49569006931412,18.839168618036386
Acfer 263,438.0,"(27.691110, 4.337500)",87600000.0,208.0745932849005,29.810500602394594
Acfer 264,243.0,"(27.694720, 4.306390)",48600000.0,174.97190635441416,25.067933751231838
Acfer 265,83.0,"(27.715000, 4.192780)",16600000.0,127.57406248477906,18.27732356225353
Acfer 266,518.0,"(27.727220, 4.170560)",103600000.0,218.59785738912598,31.318151132743782
Acfer 267,229.0,"(27.510560, 3.713060)",45800000.0,171.94483466507575,24.634250229404845
Acfer 268,764.0,"(27.513890, 3.875280)",152800000.0,245.06386308396054,35.10989171122265
Acfer 269,276.0,"(27.514720, 3.865560)",55200000.00000001,181.64894486587673,26.024541943639203
Acfer 270,298.0,"(27.518610, 3.857220)",59600000.0,185.79264681950514,26.618203224599387
Acfer 271,237.0,"(27.561110, 4.055560)",47400000.0,173.69007674914764,24.88428815752091
Acfer 272,63.0,"(27.570280, 4.075000)",12600000.0,117.63798422978252,16.853798171047064
Acfer 273,2110.0,"(27.621940, 4.455560)",422000000.0,330.39463655801546,47.33508957845167
Acfer 274,203.0,"(27.633890, 4.187220)",40600000.0,165.95720167308798,23.77641201813332
Acfer 275,429.0,"(27.633610, 4.173060)",85800000.0,206.80793975341336,29.629029259510745
Acfer 276,99.0,"(27.639720, 4.145280)",19800000.0,134.3624236898724,19.24988077166076
Acfer 277,41.0,"(27.639170, 4.142780)",8200000.0,103.67672040941402,14.853591144534102
Acfer 278,72.0,"(27.638610, 4.127220)",14399999.999999998,122.34972730004459,17.52884175718089
Acfer 279,96.0,"(27.642780, 4.068890)",19200000.0,133.15193685167287,19.076456337424673
Acfer 280,177.0,"(27.535280, 3.912780)",35400000.0,159.40078511485905,22.83708513216883
Acfer 281,165.0,"(27.542220, 3.884440)",33000000.0,156.14336932118934,22.370400593963428
Acfer 282,67.0,"(27.654440, 4.275280)",13400000.0,119.78711849242782,17.161701059236268
Acfer 283,187.0,"(27.700560, 4.229440)",37400000.0,161.9981798457524,23.20920955143387
Acfer 284,120.0,"(27.706110, 4.205830)",24000000.0,142.18334361288868,20.370370949705364
Acfer 285,69.0,"(27.631390, 4.107220)",13800000.000000002,120.82784675549865,17.310804465007305
Acfer 286,407.0,"(27.794720, 4.167220)",81400000.0,203.63069065477876,29.17383007025116
Acfer 287,59.0,"(27.616670, 4.190560)",11800000.0,115.39024491304018,16.531768300903202
Acfer 288,55.0,"(27.591390, 3.988060)",11000000.0,113.03220128142122,16.193935315188313
Acfer 289,76.0,"(27.474170, 3.864170)",15200000.0,124.31078129165924,17.80979869803292
Acfer 290,213.0,"(27.545280, 4.048610)",42600000.0,168.32086715625314,24.115050437160654
Acfer 291,261.0,"(27.708060, 4.248060)",52200000.0,178.68804270037788,25.60033841934165
Acfer 292,432.0,"(27.718610, 4.486110)",86400000.0,207.23222429141026,29.68981579897174
Acfer 293,198.0,"(27.665830, 4.190560)",39600000.0,164.74443414326888,23.60266083300552
Acfer 294,457.0,"(27.649720, 4.011940)",91400000.0,210.68949052169464,30.185132576543978
Acfer 295,217.0,"(27.483330, 3.915560)",43400000.0,169.2444072796636,24.247364493243257
Acfer 296,121.0,"(27.582780, 4.000000)",24200000.0,142.53079118983854,20.420149185666073
Acfer 297,43.0,"(27.633610, 4.041390)",8600000.0,105.13918139013433,15.063115494712923
Acfer 298,2000.0,"(27.709170, 4.174440)",400000000.0,325.2328764906899,46.59557280628268
Acfer 299,180.0,"(27.682500, 4.420280)",36000000.0,160.1906495021967,22.950247688071553
Acfer 300,270.0,"(27.590280, 4.151940)",54000000.0,180.47855350624556,25.85686192187148
Acfer 301,162.0,"(27.527220, 3.898060)",32400000.0,155.3030140092584,22.250004287345437
Acfer 302,95.0,"(27.586940, 3.964170)",19000000.0,132.7425116682152,19.01779867295245
Acfer 303,83.0,"(27.602220, 3.985280)",16600000.0,127.57406248477906,18.27732356225353
Acfer 304,60.0,"(27.623610, 4.025560)",12000000.0,115.96202782513376,16.613686686883494
Acfer 305,369.0,"(27.687220, 4.183610)",73800000.0,197.84449601087485,28.344851595779296
Acfer 306,129.0,"(27.428890, 3.820000)",25800000.0,145.23990370720702,20.808279226225082
Acfer 307,520.0,"(27.490830, 3.897780)",104000000.0,218.84574237588373,31.353665202147482
Acfer 308,74.0,"(27.559720, 4.010280)",14800000.0,123.33960898572002,17.670660458451746
Acfer 309,185.0,"(27.645560, 4.204440)",37000000.0,161.48668663818316,23.13592877105774
Acfer 310,169.0,"(27.683610, 4.253060)",33800000.0,157.247228007376,22.528548590362345
Acfer 311,120.0,"(27.508060, 3.844170)",24000000.0,142.18334361288868,20.370370949705364
Acfer 312,364.0,"(27.578610, 3.968890)",72800000.0,197.0522669281105,28.23135025389925
Acfer 313,78.0,"(27.600560, 3.995560)",15600000.0,125.26407656089604,17.946375724325282
Acfer 314,169.0,"(27.663890, 4.098060)",33800000.0,157.247228007376,22.528548590362345
Acfer 315,506.0,"(27.699720, 4.186110)",101200000.0,217.09618189272274,31.10300858418267
Acfer 316,126.0,"(27.687500, 4.245000)",25200000.0,144.23826702041768,20.664776405512946
Acfer 317,878.0,"(27.592780, 4.401390)",175600000.0,255.2955563820821,36.57576937755331
Acfer 318,292.0,"(27.550280, 3.998060)",58400000.0,184.68457107874684,26.45945105781204
Acfer 319,2393.0,"(27.551940, 3.816110)",478599999.99999994,342.8534833242435,49.120047814660964
Acfer 320,167.0,"(27.460560, 3.888060)",33400000.000000004,156.69763170143236,22.449808842511562
Acfer 321,157.0,"(27.545500, 4.061170)",31400000.0,153.8776716441208,22.045797859430547
Acfer 322,25.0,"(27.559170, 4.093000)",5000000.0,89.63872591927758,12.842391042695466
Acfer 323,117.0,"(27.503000, 3.879500)",23400000.0,141.12858281217032,20.219257125625244
Acfer 324,69.0,"(27.500830, 3.869830)",13800000.000000002,120.82784675549865,17.310804465007305
Acfer 325,32.0,"(27.500000, 3.616670)",6400000.0,96.38870092696897,13.809448725501639
Acfer 326,139.0,"(27.500000, 3.616670)",27800000.000000004,148.46434659780738,21.27023979149706
Acfer 327,745.22,"(27.733330, 4.433330)",149044000.0,243.2766296684572,34.85383775495452
Acfer 328,180.07,"(27.733330, 4.216670)",36013999.99999999,160.208968348556,22.95287219869444
Acfer 329,30000.0,"(27.583330, 4.100000)",6000000000.0,721.2451064114151,103.33158575353995
Acfer 330,490.0,"(27.650000, 4.033330)",98000000.0,215.05432722080272,30.810475464370533
Acfer 331,750.0,"(27.583330, 4.016670)",150000000.0,243.73451641805607,34.91943842733481
Acfer 332,115.02,"(27.733330, 4.133330)",23004000.0,140.42193867630485,20.118017396615883
Acfer 333,489.0,"(27.566670, 4.066670)",97800000.0,214.92515765320567,30.791969555446848
Acfer 334,211.25,"(27.650000, 4.383330)",42250000.0,167.91296604910104,24.05661112456363
Acfer 335,261.0,"(27.733330, 4.433330)",52200000.0,178.68804270037788,25.60033841934165
Acfer 336,19400.0,"(27.616670, 4.066670)",3879999999.9999995,634.4596499747635,90.89797787984078
Acfer 337,360.0,"(27.683330, 4.266670)",72000000.0,196.412934379594,28.13975414395715
Acfer 338,377.6,"(27.716670, 4.266670)",75520000.00000001,199.18958440330738,28.537560170621884
Acfer 339,400.0,"(27.550000, 4.200000)",80000000.0,202.59436514879098,29.02535744015823
Acfer 340,173.15,"(27.583330, 4.300000)",34630000.0,158.37315719841976,22.689858591251813
Acfer 341,132.0,"(27.466670, 3.833330)",26400000.0,146.22522950555927,20.949445213103242
Acfer 342,1276.0,"(27.590560, 4.662780)",255200000.0,284.96544587281926,40.82652505403111
Acfer 343,140.0,"(27.619722, 4.265000)",28000000.000000004,148.77767713957272,21.315130136620812
Acfer 344,410.0,"(27.733330, 4.198330)",82000000.0,204.07098032577417,29.236909638473435
Acfer 345,53.0,"(27.464720, 3.814170)",10600000.0,111.80752959078553,16.01847864075693
Acfer 346,546.0,"(27.590560, 4.662780)",109200000.00000001,222.0086391485933,31.80680815756381
Acfer 347,1165.0,"(27.683330, 4.300000)",233000000.0,277.4392956031094,39.74826603351868
Acfer 348,8750.0,"(27.979330, 4.278170)",1750000000.0,502.0027392045482,71.92109677211079
Acfer 349,298.0,"(27.840670, 4.314330)",59600000.0,185.79264681950514,26.618203224599387
Acfer 350,128.0,"(27.672000, 4.526330)",25600000.0,144.90786925804144,20.76070920342411
Acfer 351,211.0,"(27.700000, 4.133330)",42200000.0,167.85449996130103,24.048234785491825
Acfer 352,873.0,"(27.766670, 4.016670)",174600000.0,254.86711773277074,36.51438768547955
Acfer 353,11935.0,"(27.489170, 3.890000)",2387000000.0,549.9902533487497,78.79618803971412
Acfer 354,252.0,"(27.500500, 3.882330)",50400000.0,176.85340163952054,25.337492448642188
Acfer 355,161.0,"(27.589670, 3.781000)",32200000.0,155.02045549916727,22.209522599974072
Acfer 356,120.0,"(27.612330, 4.528500)",24000000.0,142.18334361288868,20.370370949705364
Acfer 357,62.0,"(27.500830, 4.874670)",12400000.0,117.08571554609685,16.774675556085835
Acfer 358,70.0,"(27.766670, 4.416670)",14000000.000000002,121.34024069085109,17.384214291153512
Acfer 359,67.0,"(27.700000, 4.483330)",13400000.0,119.78711849242782,17.161701059236268
Acfer 360,68.0,"(27.483330, 3.766670)",13600000.000000002,120.31018365084601,17.236639733746937
Acfer 361,138.0,"(27.429580, 3.871350)",27600000.000000004,148.14942076684665,21.225120891945924
Acfer 362,242.8,"(27.477800, 3.701650)",48560000.0,174.92954076326214,25.061864103512622
Acfer 363,389.9,"(27.581630, 4.293880)",77980000.0,201.07629064271336,28.80786543278017
Acfer 364,656.0,"(27.700000, 4.516670)",131200000.0,234.32193102531343,33.570912987055564
Acfer 365,1456.0,"(27.609330, 3.935670)",291200000.0,296.2424418880198,42.44216150054355
Acfer 366,1456.0,"(26.609330, 3.935670)",291200000.0,296.2424418880198,42.44216150054355
Acfer 367,410.0,"(27.684330, 4.429170)",82000000.0,204.07098032577417,29.236909638473435
Acfer 368,126.0,"(27.688830, 4.386000)",25200000.0,144.23826702041768,20.664776405512946
Acfer 369,122.0,"(27.667000, 4.648330)",24400000.0,142.87621766785767,20.469637862147458
Acfer 370,129.0,"(27.672500, 4.356670)",25800000.0,145.23990370720702,20.808279226225082
Acfer 371,9608.0,"(27.678170, 4.465330)",1921600000.0,516.0049670566684,73.92717264726083
Acfer 372,238.0,"(26.611670, 3.887000)",47600000.0,173.90529345724002,24.91512189702244
Acfer 373,128.0,"(26.625830, 3.944330)",25600000.0,144.90786925804144,20.76070920342411
Acfer 374,118.0,"(26.608670, 4.053000)",23600000.0,141.4822692371907,20.269929190963335
Acfer 375,495.0,"(27.508500, 3.763830)",99000000.0,215.69739867554648,30.90260724118373
Acfer 376,132.0,"(27.639500, 3.935000)",26400000.0,146.22522950555927,20.949445213103242
Acfer 377,132.0,"(27.662500, 3.976830)",26400000.0,146.22522950555927,20.949445213103242
Acfer 378,1320.0,"(27.400000, 3.750000)",264000000.0,287.82088993288846,41.23561977111772
Acfer 379,14764.0,"(27.411400, 3.704670)",2952800000.0,585.4966649786605,83.88313252713195
Acfer 380,849.0,"(27.766670, 4.416670)",169800000.0,252.7861469026071,36.21625045879172
Acfer 381,292.0,"(27.700000, 4.450000)",58400000.0,184.68457107874684,26.45945105781204
Acfer 382,101.0,"(27.633330, 3.933330)",20200000.0,135.15509886142164,19.363446023938423
Acfer 386,200.0,"(27.360170, 3.700000)",40000000.0,165.2321067407349,23.672528874225847
Acfer 387,177.0,"(27.558000, 4.015000)",35400000.0,159.40078511485905,22.83708513216883
Acfer 388,1072.0,"(27.616670, 3.866670)",214400000.0,270.7333797429324,38.787520631432535
Acfer 389,397.0,"(27.504000, 3.681670)",79400000.0,202.1463046298137,28.961164555481567
Acfer 390,578.0,"(27.502500, 3.693000)",115599999.99999999,225.7587001012151,32.34407314759593
Acfer 391,388.0,"(27.596170, 4.172000)",77600000.0,200.78761865171458,28.766507877176153
Acfer 392,74.0,"(27.516670, 3.866670)",14800000.0,123.33960898572002,17.670660458451746
Acfer 393,74.0,"(27.583330, 4.033330)",14800000.0,123.33960898572002,17.670660458451746
Acfer 394,364.0,"(27.518670, 3.880330)",72800000.0,197.0522669281105,28.23135025389925
Acfer 395,394.0,"(27.509170, 3.887670)",78800000.0,201.69584762399523,28.89662833012455
Acfer 396,148.0,"(27.512000, 3.897830)",29600000.0,151.22914228389342,21.6663474669436
Acfer 397,105.0,"(27.509000, 3.895830)",21000000.0,136.70779905093136,19.585898795341134
Acfer 398,97.0,"(27.502170, 3.860830)",19400000.0,133.55836244886618,19.134684256166153
Acfer 399,89.0,"(27.502670, 3.872500)",17800000.0,130.21982862561714,18.656378072898452
Acfer 400,101.0,"(27.500830, 3.866170)",20200000.0,135.15509886142164,19.363446023938423
Acfer 401,9.0,"(27.689170, 4.442670)",1799999.9999999998,66.37495513481385,9.509429329130258
Achilles,16000.0,"(39.776670, -100.813330)",3200000000.0,599.5055464342438,85.89016165297403
Ackerly,3046.0,"(32.590330, -101.772170)",609200000.0,368.0666613442742,52.73229785772738
Acme,75000.0,"(33.633330, -104.266670)",15000000000.0,944.3153213001355,135.2904841002083
Acomita,3956.0,"(35.050000, -107.566670)",791200000.0,397.47936864514594,56.94620746998911
Acuña,217700.0,"(29.316670, -100.966670)",43540000000.0,1291.890434128543,185.08699191393046
Adalia,1.0,"(36.900000, 30.683330)",200000.0,34.78255804155017,4.983239188797688
Adam Talha,259.3,"(22.993500, -10.153670)",51860000.00000001,178.34495915201634,25.55118541049208
Adams County,5700.0,"(39.966670, -103.766670)",1140000000.0,442.5520059007622,63.40368917810098
ad-Dahbubah,90000.0,"(19.833330, 51.250000)",18000000000.0,996.3323702871983,142.7428801168639
Adelie Land,1000.0,"(-67.183330, 142.383330)",200000000.0,265.2537415067717,38.00246198317984
Admire,180000.0,"(38.700000, -96.100000)",36000000000.0,1221.6228916832083,175.0198780807326
Adrar 001,1917.0,"(28.050000, 0.166670)",383400000.0,321.20380543613817,46.01833450340949
